ccode,Country,year,leadername,business,econ_finance,rgdpe,lnrgdpe,growth,cpg_sw2014,war,law,militarycareer,nato,business_add_close,econ_finance_close,business_nostate,business_exclude_lowlevel,rgdpo,expenditures_total,expenditures_total_million,expenditures_2014,nondefspend,nondefspend_ch,defspend_usa,defspend_ch_usa,diff_us,polconiii,polityfrompolity,polcon_abvmean,polcon_blwmean,cpg_mf,mids_per_yr,business_econ_finance,econ_finance_nobiz,def.exp,def.delta
290,Poland,2006,Kaczynski,0,0,618988.125,13.33584118,5.91378212,2,0,NA,NA,1,0,0,0,0,599403.1875,79926566942,79926,86773.20313,78672.20313,5.34531641,619653,1.553158402,4.926862717,0.563599765,10,1,0,2,0,0,0,6945.495562,6.305041559
290,Poland,2007,Kaczynski,0,0,684674.4375,13.43669891,10.61187935,2,0,NA,NA,1,0,0,0,0,660358.875,82299990880,82299,89349.49219,80191.49219,1.931163788,635921,2.625340223,10.42243099,0.563599765,10,1,0,2,0,0,0,7845.818475,12.96268791
290,Poland,2008,Kaczynski,0,0,709002.1875,13.47161388,3.553187847,2,0,NA,NA,1,0,0,0,0,689028.125,85926185089,85926,93287.21875,84972.21875,5.961637974,682967,7.398088932,-16.60315514,0.344138592,10,0,1,2,0,0,0,7136.308493,-9.043160826
290,Poland,2009,Kaczynski,0,0,757718.6875,13.53806782,6.871140003,2,0,NA,NA,1,0,0,0,0,727771.5,88908563460,88908,96524.6875,87756.6875,3.276916504,737747,8.020885468,-2.572899818,0.344138592,10,0,1,2,0,0,0,7527.338112,5.479438282
290,Poland,2010,Komorowski,0,0,812046.875,13.60731316,7.16997385,2,0,NA,NA,1,0,0,0,0,788343.4375,91644280834,91644,99495.07813,90320.07813,2.921020269,757992,2.744165659,1.8977139,0.344138592,10,0,1,2,0,0,0,7886.656356,4.773510079
290,Poland,2011,Komorowski,0,0,864956.3125,13.670434,6.515562534,2,0,NA,NA,1,0,0,0,0,842787.5625,89984081186,89984,97692.86719,88390.86719,-2.135971308,748646,-1.232994556,2.617190838,0.344138592,10,0,1,2,NA,0,0,7996.939803,1.398354919
290,Poland,2012,Komorowski,0,0,914813.625,13.72647572,5.764138699,2,0,NA,NA,1,0,0,0,0,892049.0625,89691370345,89691,97374.76563,87991.76563,-0.451519012,706082,-5.685464382,6.55624485,0.328860998,10,0,1,2,NA,0,0,8066.831185,0.873976599
290,Poland,2013,Komorowski,0,0,944037.625,13.75792122,3.194534779,2,0,NA,NA,1,0,0,0,0,914200.5,91966262727,91966,99844.66406,90540.66406,2.896746635,650081,-7.931231976,7.089283943,0.328860998,10,0,1,2,NA,0,0,8001.515102,-0.809687001
290,Poland,2014,Komorowski,0,0,971524.875,13.78662205,2.911663055,2,0,NA,NA,1,0,0,0,0,944258.25,95723530826,95723,103923.5234,93578.52344,3.355243206,609914,-6.178768635,17.36750412,0.328860998,10,0,1,2,NA,0,0,8902.095161,11.25511916
310,Hungary,1949,Rakoski,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130994,NA,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1950,Rakoski,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140780,7.470571041,NA,0,-7,0,1,NA,1,NA,NA,NA,NA
310,Hungary,1951,Rakoski,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301216,113.9622116,NA,0,-7,0,1,NA,2,NA,NA,NA,NA
310,Hungary,1952,Rakoski,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424311,40.86602402,NA,0,-7,0,1,NA,1,NA,NA,NA,NA
310,Hungary,1953,Rakoski,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436863,2.958207607,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1954,Rakoski,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376933,-13.71825981,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1955,Rakoski,NA,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356801,-5.341002464,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1956,Rakoski,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361469,1.30829227,NA,0,NA,0,1,NA,1,NA,NA,NA,NA
310,Hungary,1957,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371783,2.853356838,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1958,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369578,-0.593087912,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1959,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372166,0.700258136,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1960,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363006,-2.461267233,NA,0,-7,0,1,NA,1,NA,NA,NA,NA
310,Hungary,1961,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378361,4.229957581,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1962,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409976,8.355776787,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1963,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404393,-1.361787081,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1964,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390911,-3.33388567,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1965,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389105,-0.461997747,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1966,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463423,19.09972954,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1967,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535141,15.47570992,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1968,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549446,2.673127174,NA,0,-7,0,1,NA,1,NA,NA,NA,NA
310,Hungary,1969,Kadar,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525814,-4.301059723,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1970,Kadar,NA,NA,57518.35547,10.95985985,NA,NA,0,0,0,0,NA,NA,NA,NA,53901.28906,NA,NA,NA,NA,NA,486804,-7.418973446,NA,0,-7,0,1,NA,0,NA,NA,NA,NA
310,Hungary,1971,Kadar,NA,NA,60759.71484,11.01468182,5.635344982,NA,0,0,0,0,NA,NA,NA,NA,57689.92578,NA,NA,NA,NA,NA,437787,-10.0691452,NA,0,-7,0,1,NA,1,NA,NA,NA,NA
310,Hungary,1972,Kadar,NA,NA,63817.03125,11.06377506,5.031812191,NA,0,0,0,0,NA,NA,NA,NA,59059.64453,NA,NA,NA,NA,NA,439498,0.390829325,NA,0,-7,0,1,NA,0,NA,NA,2367.461914,NA
310,Hungary,1973,Kadar,NA,NA,67359.30469,11.11779594,5.550670624,NA,0,0,0,0,NA,NA,NA,NA,61621.29297,NA,NA,NA,NA,NA,417593,-4.984095573,2.476721048,0,-7,0,1,NA,0,NA,NA,2307.77167,-2.521275809
310,Hungary,1974,Kadar,NA,NA,67684.73438,11.12261581,0.483119488,NA,0,0,0,0,NA,NA,NA,NA,64790.98047,NA,NA,NA,NA,NA,412319,-1.262952209,10.9074297,0,-7,0,1,NA,0,NA,NA,2530.641201,9.657347583
310,Hungary,1975,Kadar,NA,NA,69301.34375,11.14621925,2.388441563,NA,0,0,0,0,NA,NA,NA,NA,67689.375,NA,NA,NA,NA,NA,388786,-5.707474232,13.36528778,0,-7,0,1,NA,0,NA,NA,2724.708322,7.668693624
310,Hungary,1976,Kadar,NA,NA,77151.42188,11.25352573,11.32745743,NA,0,0,0,0,NA,NA,NA,NA,74220.78125,NA,NA,NA,NA,NA,378559,-2.630496025,-3.521378517,0,-7,0,1,NA,0,NA,NA,2557.16454,-6.149053853
310,Hungary,1977,Kadar,NA,NA,85982.51563,11.36189938,11.44643974,NA,0,0,0,0,NA,NA,NA,NA,83365.90625,NA,NA,NA,NA,NA,394217,4.136211395,-0.005108833,0,-7,0,1,NA,0,NA,NA,2662.177982,4.106636099
310,Hungary,1978,Kadar,NA,NA,95101.66406,11.4627018,10.60581207,NA,0,0,0,0,NA,NA,NA,NA,93778.64844,NA,NA,NA,NA,NA,396408,0.555785239,12.72290325,0,-7,0,1,NA,0,NA,NA,3016.097408,13.29435629
310,Hungary,1979,Kadar,NA,NA,104144.2578,11.5535326,9.508347511,NA,0,0,0,0,NA,NA,NA,NA,101018.2422,NA,NA,NA,NA,NA,398769,0.595598459,-1.174469709,0,-7,0,1,NA,0,NA,NA,2998.309652,-0.589760665
310,Hungary,1980,Kadar,NA,NA,113559.0781,11.64007854,9.040176392,NA,0,0,0,0,NA,NA,NA,NA,109653.6094,NA,NA,NA,NA,NA,397025,-0.437345922,0.204449266,0,-7,0,1,NA,0,NA,NA,2991.83122,-0.216069451
310,Hungary,1981,Kadar,NA,NA,115602.4375,11.65791225,1.799380779,NA,0,0,0,0,NA,NA,NA,NA,111345.7422,NA,NA,NA,NA,NA,442450,11.44134521,-8.202360153,0,-7,0,1,NA,0,NA,NA,3088.361328,3.226455672
310,Hungary,1982,Kadar,NA,NA,116789.7969,11.66813087,1.027107239,NA,0,0,0,0,NA,NA,NA,NA,112281.2422,NA,NA,NA,NA,NA,524074,18.44818687,-19.60703278,0,-7,0,1,NA,0,NA,NA,3052.399368,-1.16443499
310,Hungary,1983,Kadar,NA,NA,115419.6875,11.65633011,-1.173138618,NA,0,0,0,0,NA,NA,NA,NA,111011.7422,NA,NA,NA,NA,NA,507762,-3.112537622,5.285829067,0,-7,0,1,NA,0,NA,NA,3119.051861,2.183609827
310,Hungary,1984,Kadar,NA,NA,116281.0859,11.66376591,0.746321678,NA,0,0,0,0,NA,NA,NA,NA,111839.1094,NA,NA,NA,NA,NA,527381,3.863818169,-9.069527626,0,-7,0,1,NA,0,NA,NA,2957.117865,-5.191769927
310,Hungary,1985,Kadar,NA,NA,114629.3203,11.64945889,-1.420491934,NA,0,0,0,0,NA,NA,NA,NA,111432.6719,NA,NA,NA,NA,NA,568003,7.702590942,48.27614975,0,-7,0,1,NA,0,NA,NA,4611.807844,55.95617271
310,Hungary,1986,Kadar,NA,NA,117587.6094,11.67493916,2.580738068,NA,0,0,0,0,NA,NA,NA,NA,117148.5938,NA,NA,NA,NA,NA,607188,6.898731232,-42.04921341,0,-7,0,1,NA,0,NA,NA,2991.031487,-35.14405655
310,Hungary,1987,Kadar,NA,NA,125612.1094,11.7409544,6.824278831,NA,0,0,0,0,NA,NA,NA,NA,125148.375,NA,NA,NA,NA,NA,599976,-1.187770486,2.647198439,0,-7,0,1,NA,0,NA,NA,3034.359506,1.448597873
310,Hungary,1988,Grosz,NA,NA,129393.6641,11.77061462,3.010499477,NA,0,0,0,0,NA,NA,NA,NA,126438.7969,NA,NA,NA,NA,NA,586731,-2.207588196,17.8002243,0,-2,0,1,NA,0,NA,NA,3507.697781,15.59928131
310,Hungary,1989,Grosz,NA,NA,134102.625,11.80636024,3.639256954,NA,0,0,0,0,NA,NA,NA,NA,130312.1016,NA,NA,NA,NA,NA,580705,-1.027046442,-19.72954941,0,4,0,1,NA,0,NA,NA,2779.290625,-20.76596109
310,Hungary,1990,Antall,NA,NA,133991.0625,11.80552864,-0.083190203,2,0,0,0,0,NA,NA,NA,NA,130411.6563,NA,NA,NA,NA,NA,554742,-4.470944881,-9.002674103,0,10,0,1,2,0,NA,NA,2404.605309,-13.48132909
310,Hungary,1991,Antall,NA,NA,120409.6953,11.69865513,-10.13602638,2,0,0,0,0,NA,NA,NA,NA,118674.5703,25205460667,25205,27364.29492,25295.29492,NA,487221,-12.17160416,-12.72857666,0.492032766,10,1,0,2,1,NA,NA,1806.070507,-24.89118692
310,Hungary,1992,Antall,NA,NA,122489.2734,11.71577835,1.727080345,2,0,0,0,0,NA,NA,NA,NA,119280.2422,24938020691,24938,27074.41992,25075.41992,-0.869232774,514822,5.664985657,-9.048262596,0.492032766,10,1,0,2,0,NA,NA,1744.786734,-3.393210469
310,Hungary,1993,Antall,NA,NA,128964.5234,11.76729298,5.286383629,2,0,0,0,0,NA,NA,NA,NA,127498.3672,27383141225,27383,29728.88281,28006.88281,11.69058323,487764,-5.255797386,-8.601131439,0.492032766,10,1,0,2,0,NA,NA,1502.859244,-13.86573411
310,Hungary,1994,Boross,NA,NA,137143.9375,11.8287859,6.342375278,2.926027298,0,0,0,0,NA,NA,NA,NA,134203.6875,25359322164,25359,27531.48633,25826.48633,-7.785216808,460072,-5.677335739,4.690111637,0.492032766,10,1,0,2.926027298,1,NA,NA,1488.036061,-0.986332118
310,Hungary,1995,Horn,0,1,143587.4063,11.87469959,4.698324203,4,0,0,0,0,0,1,0,0,137237.1563,23914085204,23914,25962.69531,24678.69531,-4.444240093,433220,-5.836477757,-18.85560417,0.437327564,10,0,1,4,2,1,1,1120.746031,-24.68287159
310,Hungary,1996,Horn,0,1,142349.0625,11.86603737,-0.862431526,4,0,0,0,0,0,1,0,0,135652.3438,23182171034,23182,25167.98438,23959.98438,-2.91227293,409656,-5.439268589,-0.479734421,0.437327564,10,0,1,4,2,1,1,1054.005649,-5.954996002
310,Hungary,1997,Horn,0,1,146925.1875,11.89767838,3.214716911,4,0,0,0,0,0,1,0,0,137299.7031,22967076133,22967,24934.56641,23449.56641,-2.130293369,407537,-0.517263293,23.4477272,0.437327564,10,0,1,4,0,1,1,1296.393873,22.99686189
310,Hungary,1998,Horn,0,1,151476.1406,11.92818356,3.097462654,3.024657488,0,0,0,0,0,1,0,0,140583.75,23008200004,23008,24979.07813,23652.07813,0.86360538,398332,-2.258690596,-8.381039619,0.437327564,10,0,1,3.024657488,0,1,1,1158.368684,-10.64685605
310,Hungary,1999,Orban,0,0,155816.1406,11.95643234,2.86513567,2,0,1,0,1,0,0,0,0,144869.8594,23302148679,23302,25298.26563,23782.26563,0.550427318,399314,0.246528015,13.99612522,0.474509507,10,1,0,2,1,0,0,1323.899765,14.290017
310,Hungary,2000,Orban,0,0,162180.875,11.99646759,4.084777832,2,0,1,0,1,0,0,0,0,153386.1563,23671591617,23671,25698.87695,24024.87695,1.020135522,414768,3.870137215,6.552026749,0.474509507,10,1,0,2,1,0,0,1461.01359,10.3568131
310,Hungary,2001,Orban,0,0,178569.0313,12.09273052,10.1048584,2,0,1,0,1,0,0,0,0,165198.5156,24506283879,24506,26605.41211,24767.41211,3.090692759,418135,0.811779141,8.985115051,0.474509507,10,1,0,2,0,0,0,1604.744951,9.83778404
310,Hungary,2002,Peter Medgyessy,1,1,188412.7344,12.14638996,5.512547493,3.194520712,0,0,0,1,1,1,1,1,173977.5938,25826658189,25826,28038.49414,26031.49414,5.103811741,469486,12.28096199,-3.086185455,0.474509507,10,1,0,3.194520712,0,1,0,1752.421573,9.202497986
310,Hungary,2003,Peter Medgyessy,1,1,187865.4219,12.14348125,-0.290483236,4,0,0,0,1,1,1,1,1,174458.3906,27122562619,27122,29445.52148,27279.52148,4.794297695,534351,13.81617355,-5.893901348,0.363257706,10,0,1,4,0,1,0,1891.452084,7.933622442
310,Hungary,2004,Peter Medgyessy,1,1,191650.5156,12.16342831,2.014791965,4,0,0,0,1,1,1,1,1,172741.625,27736474652,27736,30112.12305,28107.12305,3.033783197,582400,8.99202919,-16.42508507,0.363257706,10,0,1,4,0,1,0,1751.37898,-7.405585662
310,Hungary,2005,Gyurcsnny,1,1,192864.7969,12.16974449,0.633597374,4,0,NA,NA,1,1,1,1,1,184161.4688,28619859736,28619,31070.76953,29085.76953,3.48184514,610176,4.769230843,-5.766736984,0.363257706,10,0,1,4,0,1,0,1733.714105,-1.00862665
310,Hungary,2006,Gyurcsnny,1,1,200880.1406,12.21046352,4.155933857,4,0,NA,NA,1,1,1,1,1,182762.9844,28988510173,28988,31471.38086,29691.38086,2.082156897,619653,1.553158402,-11.88061428,0.363257706,10,0,1,4,0,1,0,1553.535453,-10.3926392
310,Hungary,2007,Gyurcsnny,1,1,207400.3281,12.24240589,3.245806694,4,0,NA,NA,1,1,1,1,1,185643.3281,27036708426,27036,29352.1543,27539.1543,-7.248657703,635921,2.625340223,-0.771407604,0.390957803,10,0,1,4,0,1,0,1582.295679,1.851275821
310,Hungary,2008,Gyurcsnny,1,1,216175.5156,12.2838459,4.231035709,4,0,NA,NA,1,1,1,1,1,198735.7813,27887801998,27887,30276.05859,28591.05859,3.819668055,682967,7.398088932,-14.45820999,0.390957803,10,0,1,4,0,1,0,1470.547593,-7.062402311
310,Hungary,2009,Bajnai,1,1,218120.5938,12.29280376,0.899767876,4,0,NA,NA,1,1,1,1,1,194265.3906,28278964036,28278,30700.55664,29198.55664,2.124783278,737747,8.020885468,-18.88142014,0.390957803,10,0,1,4,0,1,0,1310.748536,-10.8666362
310,Hungary,2010,Orban,0,0,223996.8594,12.31938744,2.694046497,2.816438437,0,NA,NA,1,0,0,0,0,201116.9219,28156660575,28156,30568.10352,29221.10352,0.077219144,757992,2.744165659,-13.06373978,0.390957803,10,0,1,2.816438437,0,0,0,1175.853032,-10.29148615
310,Hungary,2011,Orban,0,0,231643.6719,12.35295582,3.413808346,2,0,NA,NA,1,0,0,0,0,208628.6563,28214449922,28214,30631.07227,29266.07227,0.153891355,748646,-1.232994556,2.569297314,0.333794147,10,0,1,2,NA,0,0,1192.097364,1.381493456
310,Hungary,2012,Orban,0,0,233530.8281,12.36106968,0.814676285,2,0,NA,NA,1,0,0,0,0,209031.0156,27803699346,27803,30184.86328,28885.86328,-1.299145937,706082,-5.685464382,0.850299358,0.333794147,10,0,1,2,NA,0,0,1134.739061,-4.811545175
310,Hungary,2013,Orban,0,0,244597.8594,12.40737057,4.738998413,2,0,NA,NA,1,0,0,0,0,216096.4219,28950096883,28950,31430.125,30202.125,4.556767941,650081,-7.931231976,2.465488911,0.333794147,10,0,1,2,NA,0,0,1073.027743,-5.438370873
310,Hungary,2014,Orban,0,0,254734.1719,12.44797611,4.144072533,2,0,NA,NA,1,0,0,0,0,224983.125,30259829868,30259,32851.26563,31641.26563,4.765030861,609914,-6.178768635,4.712970734,0.333794147,10,0,1,2,NA,0,0,1056.92441,-1.500737758
316,Czechia,1949,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130994,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1950,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140780,7.470571041,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1951,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301216,113.9622116,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1952,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424311,40.86602402,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1953,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436863,2.958207607,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1954,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376933,-13.71825981,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1955,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356801,-5.341002464,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1956,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361469,1.30829227,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1957,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371783,2.853356838,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1958,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369578,-0.593087912,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1959,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372166,0.700258136,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1960,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363006,-2.461267233,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1961,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378361,4.229957581,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1962,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409976,8.355776787,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1963,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404393,-1.361787081,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1964,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390911,-3.33388567,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1965,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389105,-0.461997747,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1966,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463423,19.09972954,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1967,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535141,15.47570992,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1968,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549446,2.673127174,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1969,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525814,-4.301059723,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1970,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486804,-7.418973446,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1971,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437787,-10.0691452,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1972,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439498,0.390829325,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1973,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417593,-4.984095573,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1974,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412319,-1.262952209,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1975,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388786,-5.707474232,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1976,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378559,-2.630496025,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1977,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394217,4.136211395,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1978,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396408,0.555785239,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1979,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398769,0.595598459,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1980,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397025,-0.437345922,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1981,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442450,11.44134521,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1982,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524074,18.44818687,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1983,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507762,-3.112537622,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1984,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527381,3.863818169,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
316,Czechia,1985,,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568003,7.702590942,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
